"Sequence Read Archive ID","NCBI Project ID","HMP Isolation Body Site","HMP Isolation Body Subsite","Gene Count","IMG/HMP ID","Sequencing Center","Addition Date","Last Modification Date","",
"SRS075078","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:59",
"SRS075341","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:59",
"SRS075398","48479","gastrointestinal_tract","","0","0","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS075963","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:00",
"SRS076929","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:00",
"SRS077086","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:00",
"SRS077194","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:01",
"SRS077294","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:01",
"SRS077335","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:01",
"SRS077502","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:01",
"SRS077552","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:02",
"SRS077730","48479","gastrointestinal_tract","","160583","7000000464","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS077753","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:02",
"SRS077849","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:02",
"SRS078176","48479","gastrointestinal_tract","","190938","7000000246","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS078242","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:02",
"SRS078419","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:03",
"SRS078665","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:03",
"SRS097889","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:04",
"SRS098514","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:04",
"SRS098571","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:04",
"SRS098644","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:05",
"SRS098717","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:05",
"SRS098827","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:05",
"SRS100021","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:05",
"SRS101376","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:06",
"SRS101433","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:06",
"SRS103987","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:07",
"SRS104197","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:07",
"SRS104311","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:07",
"SRS104400","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:08",
"SRS104485","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:08",
"SRS105153","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:09",
"SRS140492","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:09",
"SRS140513","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:09",
"SRS140645","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:09",
"SRS142503","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:09",
"SRS142505","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:09",
"SRS142599","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:10",
"SRS142712","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:10",
"SRS142890","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:10",
"SRS143070","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:11",
"SRS143181","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:11",
"SRS143342","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:11",
"SRS143417","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:12",
"SRS143598","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:12",
"SRS143780","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:12",
"SRS143876","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:13",
"SRS143991","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:13",
"SRS144362","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:13",
"SRS144506","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:13",
"SRS144537","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:14",
"SRS145497","48479","gastrointestinal_tract","Stool","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:14:14",
"SRS146764","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:14",
"SRS146812","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:14",
"SRS146813","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:15",
"SRS147022","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:15",
"SRS147088","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:15",
"SRS147139","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:15",
"SRS147346","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:16",
"SRS147445","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:16",
"SRS147652","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:16",
"SRS147766","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:16",
"SRS147919","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:16",
"SRS148196","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:17",
"SRS148424","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:17",
"SRS148721","48479","gastrointestinal_tract","Stool","0","0","Washington University Genome Sequencing Center","2014-09-07T20:00:00","2016-12-20T19:14:17",
"SRS011086","48479","oral","Tongue dorsum","86427","7000000283","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011090","48479","oral","Buccal mucosa","9445","7000000105","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011098","48479","oral","Supragingival plaque","120288","7000000110","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011115","48479","oral","Tongue dorsum","0","0","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011126","48479","oral","Supragingival plaque","279009","7000000208","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011140","48479","oral","Tongue dorsum","150591","7000000593","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011144","48479","oral","Buccal mucosa","12210","7000000591","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011152","48479","oral","Supragingival plaque","207088","7000000404","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011243","48479","oral","Tongue dorsum","104969","7000000207","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011247","48479","oral","Buccal mucosa","59854","7000000205","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011255","48479","oral","Supragingival plaque","208177","7000000026","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011306","48479","oral","Tongue dorsum","202295","7000000109","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011310","48479","oral","Buccal mucosa","45264","7000000700","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS011343","48479","oral","Supragingival plaque","172270","7000000416","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS012279","48479","oral","Tongue dorsum","221318","7000000462","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS012281","48479","oral","Buccal mucosa","3717","7000000133","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS012285","48479","oral","Supragingival plaque","231720","7000000132","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS012916","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:11:18",
"SRS012918","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:11:18",
"SRS012922","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:11:18",
"SRS012983","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:11:19",
"SRS012985","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:11:19",
"SRS012989","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:11:19",
"SRS013164","48479","oral","Tongue dorsum","148104","7000000039","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013170","48479","oral","Supragingival plaque","310688","7000000044","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013234","48479","oral","Tongue dorsum","102288","7000000321","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013239","48479","oral","Buccal mucosa","37128","7000000330","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013252","48479","oral","Supragingival plaque","234520","7000000046","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013502","48479","oral","Tongue dorsum","95984","7000000139","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013506","48479","oral","Buccal mucosa","40365","7000000136","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013533","48479","oral","Supragingival plaque","258578","7000000304","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013705","48479","oral","Tongue dorsum","271911","7000000041","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013711","48479","oral","Buccal mucosa","47418","7000000621","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013723","48479","oral","Supragingival plaque","260380","7000000315","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013818","48479","oral","Tongue dorsum","140014","7000000057","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013825","48479","oral","Buccal mucosa","16911","7000000474","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013836","48479","oral","Supragingival plaque","193617","7000000331","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013879","48479","oral","Tongue dorsum","144731","7000000326","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013881","48479","oral","Buccal mucosa","37078","7000000149","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013942","48479","oral","","41804","7000000439","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013945","48479","oral","Buccal mucosa","65625","7000000438","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013946","48479","oral","Attached/Keratinized gingiva","64546","7000000113","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013947","48479","oral","Palatine tonsils","75751","7000000437","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013948","48479","oral","Throat","111278","7000000446","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013949","48479","oral","Supragingival plaque","174046","7000000447","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS013950","48479","oral","Subgingival plaque","157268","7000000238","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014107","48479","oral","Subgingival plaque","75004","7000000150","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014124","48479","oral","Tongue dorsum","113866","7000000563","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014126","48479","oral","Buccal mucosa","13263","7000000562","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014271","48479","oral","Tongue dorsum","213817","7000000731","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014468","48479","oral","","7865","7000000151","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014470","48479","oral","Tongue dorsum","207346","7000000727","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014472","48479","oral","Buccal mucosa","8861","7000000725","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014473","48479","oral","Attached/Keratinized gingiva","64287","7000000726","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014474","48479","oral","Palatine tonsils","19105","7000000723","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014475","48479","oral","Throat","5735","7000000724","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014476","48479","oral","Supragingival plaque","210877","7000000721","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014477","48479","oral","Subgingival plaque","79780","7000000722","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014573","48479","oral","Tongue dorsum","222125","7000000224","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014575","48479","oral","Buccal mucosa","14055","7000000223","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014578","48479","oral","Supragingival plaque","194510","7000000226","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014684","48479","oral","Tongue dorsum","144053","7000000312","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014686","48479","oral","Buccal mucosa","27799","7000000310","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014687","48479","oral","Attached/Keratinized gingiva","17255","7000000311","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014688","48479","oral","Palatine tonsils","0","0","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014689","48479","oral","Throat","103043","7000000318","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014690","48479","oral","Supragingival plaque","123961","7000000147","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014691","48479","oral","Subgingival plaque","176422","7000000148","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014692","48479","oral","","81925","7000000146","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014888","48479","oral","Tongue dorsum","136381","7000000061","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014890","48479","oral","Buccal mucosa","4612","7000000636","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS014894","48479","oral","Supragingival plaque","127734","7000000162","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015038","48479","oral","Tongue dorsum","142031","7000000465","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015040","48479","oral","Buccal mucosa","31143","7000000533","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015044","48479","oral","Supragingival plaque","195986","7000000742","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015055","48479","oral","","46444","7000000065","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015057","48479","oral","Tongue dorsum","194294","7000000063","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015059","48479","oral","Buccal mucosa","1729","7000000070","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015060","48479","oral","Attached/Keratinized gingiva","79566","7000000638","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015061","48479","oral","Palatine tonsils","24806","7000000637","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015062","48479","oral","Throat","9772","7000000634","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015063","48479","oral","Supragingival plaque","104185","7000000635","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015064","48479","oral","Subgingival plaque","88866","7000000241","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015154","48479","oral","Buccal mucosa","31495","7000000743","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015158","48479","oral","Supragingival plaque","139734","7000000214","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015174","48479","oral","Tongue dorsum","0","0","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015209","48479","oral","Tongue dorsum","159424","7000000480","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015215","48479","oral","Supragingival plaque","201207","7000000449","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015272","48479","oral","Tongue dorsum","128280","7000000741","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015274","48479","oral","Buccal mucosa","12545","7000000325","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015278","48479","oral","Supragingival plaque","159066","7000000640","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015374","48479","oral","Buccal mucosa","16324","7000000164","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015378","48479","oral","Supragingival plaque","63466","7000000168","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015395","48479","oral","Tongue dorsum","107125","7000000553","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015434","48479","oral","Tongue dorsum","249891","7000000745","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015436","48479","oral","Buccal mucosa","57410","7000000744","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015440","48479","oral","Supragingival plaque","161080","7000000469","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015470","48479","oral","Supragingival plaque","161822","7000000738","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015537","48479","oral","Tongue dorsum","71780","7000000237","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015540","48479","oral","Buccal mucosa","56482","7000000054","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015574","48479","oral","Supragingival plaque","248646","7000000230","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015644","48479","oral","Tongue dorsum","139814","7000000436","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015646","48479","oral","Buccal mucosa","19202","7000000435","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015650","48479","oral","Supragingival plaque","75099","7000000236","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015745","48479","oral","Buccal mucosa","49228","7000000639","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015755","48479","oral","Supragingival plaque","113543","7000000454","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015762","48479","oral","Tongue dorsum","254900","7000000240","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015797","48479","oral","Tongue dorsum","177014","7000000440","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015799","48479","oral","Buccal mucosa","34901","7000000430","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015803","48479","oral","Supragingival plaque","160533","7000000479","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015893","48479","oral","Tongue dorsum","170975","7000000163","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015895","48479","oral","Buccal mucosa","31192","7000000161","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015899","48479","oral","Supragingival plaque","129723","7000000654","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015921","48479","oral","Buccal mucosa","32694","7000000345","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015941","48479","oral","Tongue dorsum","188074","7000000125","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015947","48479","oral","Supragingival plaque","74250","7000000363","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015985","48479","oral","Buccal mucosa","95594","7000000354","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS015989","48479","oral","Supragingival plaque","112845","7000000358","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016002","48479","oral","Tongue dorsum","189966","7000000600","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016037","48479","oral","Tongue dorsum","141503","7000000665","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016039","48479","oral","Buccal mucosa","36171","7000000505","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016043","48479","oral","Supragingival plaque","173751","7000000261","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016086","48479","oral","Tongue dorsum","130792","7000000250","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016088","48479","oral","Buccal mucosa","7686","7000000256","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016092","48479","oral","Supragingival plaque","85615","7000000301","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016196","48479","oral","Buccal mucosa","23407","7000000747","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016200","48479","oral","Supragingival plaque","131008","7000000176","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016225","48479","oral","Tongue dorsum","164715","7000000564","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016297","48479","oral","Buccal mucosa","18280","7000000660","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016319","48479","oral","Tongue dorsum","183912","7000000663","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016331","48479","oral","Supragingival plaque","204627","7000000260","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016342","48479","oral","Tongue dorsum","160006","7000000374","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016349","48479","oral","Buccal mucosa","17044","7000000383","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS016360","48479","oral","Supragingival plaque","157091","7000000346","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
